0,0-1
1,0-4
2,0-5
3,0-8
4,0-19
5,0-23
6,0-32
7,0-35
8,0-38
9,0-39
10,0-43
11,0-46
12,0-47
13,0-51
14,0-52
15,0-55
16,0-59
17,0-63
18,0-66
19,0-72
20,0-79
21,0-89
22,0-91
23,0-93
24,0-97
25,0-100
26,0-102
27,0-105
28,0-106
29,0-108
30,0-110
31,0-115
32,0-116
33,0-119
34,0-122
35,0-126
36,0-128
37,0-129
38,0-130
39,0-131
40,0-137
41,0-142
42,0-147
43,0-149
44,0-151
45,0-154
46,0-163
47,0-164
48,0-165
49,0-167
50,0-169
51,0-170
52,0-173
53,0-174
54,0-177
55,1-3
56,1-9
57,1-12
58,1-13
59,1-16
60,1-19
61,1-20
62,1-21
63,1-31
64,1-32
65,1-35
66,1-36
67,1-39
68,1-40
69,1-44
70,1-47
71,1-48
72,1-50
73,1-51
74,1-52
75,1-53
76,1-55
77,1-57
78,1-59
79,1-61
80,1-62
81,1-66
82,1-71
83,1-74
84,1-76
85,1-77
86,1-78
87,1-84
88,1-92
89,1-93
90,1-98
91,1-101
92,1-102
93,1-104
94,1-108
95,1-110
96,1-111
97,1-112
98,1-116
99,1-117
100,1-120
101,1-128
102,1-129
103,1-134
104,1-137
105,1-138
106,1-141
107,1-142
108,1-144
109,1-157
110,1-159
111,1-175
112,1-177
113,1-178
114,1-179
115,2-3
116,2-6
117,2-12
118,2-13
119,2-15
120,2-17
121,2-18
122,2-21
123,2-36
124,2-37
125,2-43
126,2-48
127,2-52
128,2-55
129,2-57
130,2-66
131,2-83
132,2-85
133,2-88
134,2-89
135,2-96
136,2-97
137,2-98
138,2-101
139,2-106
140,2-109
141,2-113
142,2-115
143,2-118
144,2-131
145,2-132
146,2-133
147,2-135
148,2-138
149,2-140
150,2-143
151,2-144
152,2-148
153,2-150
154,2-152
155,2-160
156,2-161
157,2-163
158,2-166
159,2-168
160,2-169
161,2-172
162,2-177
163,3-6
164,3-7
165,3-10
166,3-11
167,3-17
168,3-18
169,3-19
170,3-20
171,3-25
172,3-29
173,3-44
174,3-45
175,3-53
176,3-55
177,3-56
178,3-58
179,3-59
180,3-60
181,3-62
182,3-63
183,3-74
184,3-75
185,3-77
186,3-82
187,3-87
188,3-89
189,3-98
190,3-103
191,3-104
192,3-105
193,3-111
194,3-114
195,3-115
196,3-118
197,3-120
198,3-121
199,3-123
200,3-127
201,3-135
202,3-137
203,3-138
204,3-140
205,3-141
206,3-144
207,3-145
208,3-154
209,3-155
210,3-160
211,3-161
212,3-162
213,3-167
214,3-168
215,4-6
216,4-7
217,4-11
218,4-12
219,4-17
220,4-18
221,4-19
222,4-20
223,4-21
224,4-22
225,4-29
226,4-35
227,4-36
228,4-39
229,4-42
230,4-43
231,4-44
232,4-50
233,4-55
234,4-56
235,4-62
236,4-67
237,4-68
238,4-70
239,4-73
240,4-76
241,4-77
242,4-80
243,4-81
244,4-83
245,4-86
246,4-91
247,4-94
248,4-97
249,4-102
250,4-107
251,4-108
252,4-111
253,4-116
254,4-119
255,4-120
256,4-128
257,4-130
258,4-141
259,4-143
260,4-147
261,4-150
262,4-151
263,4-169
264,4-170
265,4-173
266,5-6
267,5-7
268,5-10
269,5-13
270,5-19
271,5-22
272,5-23
273,5-26
274,5-29
275,5-30
276,5-31
277,5-39
278,5-47
279,5-52
280,5-54
281,5-64
282,5-66
283,5-73
284,5-75
285,5-77
286,5-79
287,5-82
288,5-83
289,5-85
290,5-91
291,5-92
292,5-95
293,5-102
294,5-104
295,5-105
296,5-106
297,5-108
298,5-111
299,5-116
300,5-117
301,5-125
302,5-126
303,5-128
304,5-129
305,5-134
306,5-135
307,5-137
308,5-138
309,5-141
310,5-144
311,5-145
312,5-150
313,5-152
314,5-153
315,5-155
316,5-160
317,5-162
318,5-163
319,5-164
320,5-167
321,5-171
322,5-173
323,6-7
324,6-8
325,6-11
326,6-13
327,6-19
328,6-20
329,6-23
330,6-28
331,6-29
332,6-35
333,6-36
334,6-38
335,6-44
336,6-45
337,6-46
338,6-47
339,6-49
340,6-54
341,6-56
342,6-60
343,6-61
344,6-62
345,6-67
346,6-68
347,6-69
348,6-75
349,6-78
350,6-79
351,6-83
352,6-90
353,6-94
354,6-96
355,6-98
356,6-99
357,6-100
358,6-101
359,6-104
360,6-105
361,6-107
362,6-108
363,6-112
364,6-114
365,6-119
366,6-121
367,6-125
368,6-126
369,6-128
370,6-131
371,6-138
372,6-143
373,6-147
374,6-148
375,6-151
376,6-153
377,6-161
378,6-171
379,6-172
380,6-177
381,6-178
382,6-179
383,7-9
384,7-12
385,7-14
386,7-15
387,7-16
388,7-19
389,7-20
390,7-21
391,7-30
392,7-34
393,7-43
394,7-44
395,7-50
396,7-51
397,7-54
398,7-56
399,7-66
400,7-77
401,7-78
402,7-83
403,7-85
404,7-93
405,7-94
406,7-103
407,7-108
408,7-111
409,7-114
410,7-121
411,7-123
412,7-128
413,7-130
414,7-136
415,7-145
416,7-148
417,7-150
418,7-152
419,7-154
420,7-158
421,7-160
422,7-165
423,7-171
424,7-172
425,7-176
426,7-177
427,8-9
428,8-14
429,8-19
430,8-23
431,8-25
432,8-30
433,8-33
434,8-38
435,8-39
436,8-44
437,8-45
438,8-53
439,8-56
440,8-60
441,8-61
442,8-65
443,8-68
444,8-73
445,8-85
446,8-86
447,8-87
448,8-95
449,8-97
450,8-98
451,8-100
452,8-101
453,8-105
454,8-108
455,8-112
456,8-113
457,8-118
458,8-120
459,8-121
460,8-125
461,8-126
462,8-135
463,8-136
464,8-139
465,8-141
466,8-146
467,8-151
468,8-153
469,8-160
470,8-162
471,8-166
472,8-168
473,8-170
474,8-173
475,8-176
476,8-177
477,9-11
478,9-18
479,9-19
480,9-21
481,9-27
482,9-31
483,9-32
484,9-37
485,9-41
486,9-45
487,9-46
488,9-48
489,9-50
490,9-51
491,9-52
492,9-63
493,9-68
494,9-70
495,9-75
496,9-81
497,9-82
498,9-87
499,9-90
500,9-92
501,9-96
502,9-100
503,9-108
504,9-110
505,9-115
506,9-119
507,9-120
508,9-122
509,9-123
510,9-127
511,9-129
512,9-131
513,9-133
514,9-135
515,9-139
516,9-142
517,9-144
518,9-148
519,9-149
520,9-154
521,9-157
522,9-159
523,9-162
524,9-168
525,9-170
526,9-172
527,9-174
528,9-176
529,9-178
530,10-15
531,10-17
532,10-19
533,10-34
534,10-38
535,10-39
536,10-40
537,10-41
538,10-42
539,10-52
540,10-53
541,10-54
542,10-59
543,10-68
544,10-69
545,10-73
546,10-81
547,10-85
548,10-87
549,10-89
550,10-94
551,10-95
552,10-98
553,10-99
554,10-105
555,10-106
556,10-108
557,10-109
558,10-110
559,10-112
560,10-113
561,10-124
562,10-130
563,10-133
564,10-145
565,10-147
566,10-149
567,10-154
568,10-164
569,10-166
570,10-168
571,10-176
572,10-178
573,11-15
574,11-18
575,11-23
576,11-24
577,11-25
578,11-26
579,11-27
580,11-31
581,11-35
582,11-46
583,11-51
584,11-55
585,11-60
586,11-63
587,11-67
588,11-68
589,11-69
590,11-77
591,11-89
592,11-95
593,11-99
594,11-100
595,11-102
596,11-105
597,11-109
598,11-112
599,11-114
600,11-120
601,11-136
602,11-138
603,11-139
604,11-140
605,11-142
606,11-146
607,11-150
608,11-151
609,11-154
610,11-155
611,11-158
612,11-159
613,11-164
614,11-166
615,11-170
616,11-173
617,11-175
618,11-176
619,12-13
620,12-14
621,12-17
622,12-22
623,12-27
624,12-38
625,12-45
626,12-47
627,12-48
628,12-49
629,12-50
630,12-54
631,12-57
632,12-64
633,12-66
634,12-67
635,12-68
636,12-70
637,12-72
638,12-75
639,12-77
640,12-90
641,12-92
642,12-95
643,12-99
644,12-101
645,12-102
646,12-103
647,12-108
648,12-109
649,12-110
650,12-113
651,12-116
652,12-117
653,12-121
654,12-124
655,12-132
656,12-136
657,12-144
658,12-145
659,12-148
660,12-149
661,12-156
662,12-161
663,12-163
664,12-164
665,12-165
666,12-166
667,12-169
668,12-170
669,12-172
670,12-175
671,12-179
672,13-16
673,13-18
674,13-19
675,13-20
676,13-25
677,13-31
678,13-33
679,13-35
680,13-36
681,13-37
682,13-43
683,13-54
684,13-59
685,13-65
686,13-69
687,13-73
688,13-76
689,13-85
690,13-86
691,13-89
692,13-95
693,13-99
694,13-108
695,13-112
696,13-113
697,13-114
698,13-122
699,13-125
700,13-130
701,13-141
702,13-142
703,13-146
704,13-149
705,13-151
706,13-155
707,13-156
708,13-157
709,13-158
710,13-160
711,13-164
712,13-166
713,13-169
714,14-16
715,14-19
716,14-21
717,14-24
718,14-25
719,14-26
720,14-27
721,14-33
722,14-35
723,14-39
724,14-41
725,14-43
726,14-47
727,14-48
728,14-50
729,14-53
730,14-54
731,14-55
732,14-66
733,14-67
734,14-69
735,14-70
736,14-75
737,14-76
738,14-81
739,14-82
740,14-84
741,14-85
742,14-90
743,14-95
744,14-98
745,14-103
746,14-108
747,14-114
748,14-121
749,14-124
750,14-125
751,14-127
752,14-129
753,14-131
754,14-132
755,14-133
756,14-137
757,14-138
758,14-139
759,14-140
760,14-141
761,14-142
762,14-143
763,14-146
764,14-150
765,14-158
766,14-160
767,14-164
768,14-168
769,14-169
770,14-171
771,14-173
772,14-176
773,15-19
774,15-23
775,15-24
776,15-31
777,15-34
778,15-40
779,15-47
780,15-48
781,15-52
782,15-54
783,15-62
784,15-72
785,15-76
786,15-77
787,15-78
788,15-79
789,15-82
790,15-85
791,15-92
792,15-103
793,15-110
794,15-114
795,15-120
796,15-123
797,15-130
798,15-133
799,15-137
800,15-140
801,15-142
802,15-143
803,15-151
804,15-152
805,15-156
806,15-159
807,15-162
808,15-163
809,15-164
810,15-169
811,15-174
812,15-175
813,15-176
814,16-20
815,16-22
816,16-27
817,16-29
818,16-38
819,16-39
820,16-42
821,16-44
822,16-47
823,16-51
824,16-53
825,16-55
826,16-56
827,16-57
828,16-66
829,16-67
830,16-69
831,16-72
832,16-73
833,16-77
834,16-79
835,16-83
836,16-87
837,16-93
838,16-95
839,16-96
840,16-98
841,16-101
842,16-109
843,16-114
844,16-116
845,16-119
846,16-120
847,16-125
848,16-126
849,16-128
850,16-143
851,16-145
852,16-147
853,16-149
854,16-150
855,16-151
856,16-152
857,16-156
858,16-158
859,16-163
860,16-167
861,16-171
862,16-178
863,17-18
864,17-21
865,17-22
866,17-24
867,17-25
868,17-26
869,17-29
870,17-32
871,17-33
872,17-40
873,17-43
874,17-46
875,17-52
876,17-55
877,17-56
878,17-58
879,17-62
880,17-68
881,17-70
882,17-72
883,17-73
884,17-75
885,17-81
886,17-84
887,17-85
888,17-89
889,17-92
890,17-102
891,17-103
892,17-111
893,17-113
894,17-123
895,17-126
896,17-132
897,17-140
898,17-144
899,17-149
900,17-150
901,17-154
902,17-155
903,17-158
904,17-160
905,17-161
906,17-162
907,17-163
908,17-165
909,17-166
910,17-167
911,17-168
912,17-169
913,17-172
914,17-174
915,17-175
916,18-19
917,18-26
918,18-30
919,18-31
920,18-42
921,18-43
922,18-48
923,18-54
924,18-55
925,18-56
926,18-59
927,18-60
928,18-62
929,18-65
930,18-68
931,18-74
932,18-81
933,18-86
934,18-91
935,18-94
936,18-99
937,18-106
938,18-108
939,18-116
940,18-123
941,18-124
942,18-125
943,18-126
944,18-127
945,18-128
946,18-132
947,18-134
948,18-137
949,18-141
950,18-142
951,18-143
952,18-145
953,18-147
954,18-149
955,18-153
956,18-157
957,18-171
958,18-176
959,19-21
960,19-22
961,19-26
962,19-29
963,19-32
964,19-37
965,19-39
966,19-42
967,19-45
968,19-53
969,19-54
970,19-55
971,19-58
972,19-59
973,19-72
974,19-75
975,19-78
976,19-79
977,19-80
978,19-82
979,19-83
980,19-84
981,19-85
982,19-86
983,19-95
984,19-107
985,19-110
986,19-114
987,19-115
988,19-117
989,19-119
990,19-123
991,19-125
992,19-126
993,19-131
994,19-137
995,19-141
996,19-142
997,19-143
998,19-158
999,19-162
1000,19-168
1001,19-169
1002,19-170
1003,19-171
1004,19-173
1005,19-177
1006,20-25
1007,20-28
1008,20-29
1009,20-30
1010,20-33
1011,20-36
1012,20-38
1013,20-39
1014,20-40
1015,20-41
1016,20-42
1017,20-52
1018,20-55
1019,20-57
1020,20-59
1021,20-67
1022,20-70
1023,20-74
1024,20-79
1025,20-84
1026,20-87
1027,20-90
1028,20-92
1029,20-95
1030,20-103
1031,20-105
1032,20-107
1033,20-108
1034,20-111
1035,20-113
1036,20-116
1037,20-117
1038,20-126
1039,20-131
1040,20-138
1041,20-142
1042,20-146
1043,20-150
1044,20-156
1045,20-161
1046,20-169
1047,20-171
1048,21-22
1049,21-32
1050,21-41
1051,21-44
1052,21-47
1053,21-49
1054,21-52
1055,21-57
1056,21-58
1057,21-61
1058,21-64
1059,21-65
1060,21-74
1061,21-75
1062,21-76
1063,21-77
1064,21-80
1065,21-90
1066,21-91
1067,21-92
1068,21-95
1069,21-98
1070,21-100
1071,21-102
1072,21-103
1073,21-104
1074,21-105
1075,21-107
1076,21-112
1077,21-116
1078,21-117
1079,21-118
1080,21-122
1081,21-125
1082,21-129
1083,21-139
1084,21-143
1085,21-146
1086,21-149
1087,21-152
1088,21-154
1089,21-155
1090,21-160
1091,21-162
1092,21-163
1093,21-164
1094,21-170
1095,21-173
1096,21-176
1097,22-29
1098,22-31
1099,22-32
1100,22-36
1101,22-38
1102,22-40
1103,22-46
1104,22-47
1105,22-54
1106,22-58
1107,22-67
1108,22-75
1109,22-77
1110,22-79
1111,22-80
1112,22-82
1113,22-83
1114,22-84
1115,22-86
1116,22-91
1117,22-92
1118,22-93
1119,22-99
1120,22-104
1121,22-105
1122,22-109
1123,22-115
1124,22-119
1125,22-124
1126,22-125
1127,22-127
1128,22-130
1129,22-131
1130,22-132
1131,22-134
1132,22-136
1133,22-140
1134,22-141
1135,22-142
1136,22-143
1137,22-150
1138,22-152
1139,22-154
1140,22-156
1141,22-158
1142,22-162
1143,22-163
1144,22-167
1145,22-172
1146,22-179
1147,23-24
1148,23-26
1149,23-29
1150,23-30
1151,23-31
1152,23-32
1153,23-33
1154,23-34
1155,23-35
1156,23-41
1157,23-44
1158,23-46
1159,23-48
1160,23-50
1161,23-54
1162,23-58
1163,23-61
1164,23-68
1165,23-71
1166,23-74
1167,23-80
1168,23-89
1169,23-90
1170,23-91
1171,23-92
1172,23-93
1173,23-94
1174,23-98
1175,23-103
1176,23-107
1177,23-110
1178,23-113
1179,23-114
1180,23-117
1181,23-119
1182,23-122
1183,23-126
1184,23-144
1185,23-146
1186,23-149
1187,23-153
1188,23-164
1189,23-170
1190,23-171
1191,23-174
1192,23-175
1193,23-178
1194,24-25
1195,24-27
1196,24-28
1197,24-29
1198,24-35
1199,24-36
1200,24-38
1201,24-44
1202,24-46
1203,24-49
1204,24-51
1205,24-52
1206,24-53
1207,24-54
1208,24-55
1209,24-59
1210,24-66
1211,24-70
1212,24-74
1213,24-75
1214,24-76
1215,24-80
1216,24-81
1217,24-88
1218,24-94
1219,24-96
1220,24-98
1221,24-107
1222,24-108
1223,24-113
1224,24-114
1225,24-115
1226,24-117
1227,24-120
1228,24-125
1229,24-127
1230,24-128
1231,24-131
1232,24-137
1233,24-138
1234,24-149
1235,24-150
1236,24-153
1237,24-156
1238,24-161
1239,24-163
1240,24-166
1241,24-174
1242,24-176
1243,24-177
1244,24-178
1245,25-28
1246,25-29
1247,25-31
1248,25-32
1249,25-34
1250,25-36
1251,25-38
1252,25-39
1253,25-43
1254,25-45
1255,25-48
1256,25-50
1257,25-52
1258,25-55
1259,25-62
1260,25-64
1261,25-71
1262,25-72
1263,25-75
1264,25-81
1265,25-82
1266,25-86
1267,25-89
1268,25-93
1269,25-97
1270,25-101
1271,25-103
1272,25-105
1273,25-108
1274,25-110
1275,25-113
1276,25-123
1277,25-128
1278,25-129
1279,25-130
1280,25-136
1281,25-139
1282,25-142
1283,25-144
1284,25-149
1285,25-150
1286,25-151
1287,25-154
1288,25-155
1289,25-156
1290,25-161
1291,25-163
1292,25-165
1293,25-168
1294,25-169
1295,25-172
1296,25-173
1297,25-176
1298,25-177
1299,26-27
1300,26-29
1301,26-30
1302,26-32
1303,26-37
1304,26-38
1305,26-41
1306,26-44
1307,26-47
1308,26-49
1309,26-56
1310,26-57
1311,26-61
1312,26-66
1313,26-67
1314,26-70
1315,26-72
1316,26-75
1317,26-77
1318,26-80
1319,26-82
1320,26-83
1321,26-85
1322,26-88
1323,26-96
1324,26-101
1325,26-102
1326,26-114
1327,26-116
1328,26-118
1329,26-121
1330,26-125
1331,26-126
1332,26-130
1333,26-132
1334,26-133
1335,26-134
1336,26-135
1337,26-137
1338,26-140
1339,26-146
1340,26-147
1341,26-148
1342,26-150
1343,26-153
1344,26-154
1345,26-155
1346,26-156
1347,26-161
1348,26-164
1349,26-165
1350,26-168
1351,26-169
1352,26-172
1353,26-173
1354,26-178
1355,27-32
1356,27-33
1357,27-41
1358,27-43
1359,27-46
1360,27-47
1361,27-51
1362,27-52
1363,27-53
1364,27-56
1365,27-59
1366,27-63
1367,27-66
1368,27-68
1369,27-73
1370,27-76
1371,27-77
1372,27-80
1373,27-82
1374,27-83
1375,27-88
1376,27-92
1377,27-95
1378,27-98
1379,27-109
1380,27-114
1381,27-116
1382,27-121
1383,27-122
1384,27-124
1385,27-125
1386,27-140
1387,27-142
1388,27-146
1389,27-155
1390,27-157
1391,27-159
1392,27-161
1393,27-163
1394,27-165
1395,27-169
1396,27-173
1397,27-174
1398,27-177
1399,28-35
1400,28-36
1401,28-37
1402,28-38
1403,28-43
1404,28-44
1405,28-50
1406,28-58
1407,28-64
1408,28-69
1409,28-71
1410,28-74
1411,28-79
1412,28-83
1413,28-86
1414,28-94
1415,28-99
1416,28-100
1417,28-108
1418,28-114
1419,28-115
1420,28-134
1421,28-147
1422,28-150
1423,28-151
1424,28-153
1425,28-169
1426,28-170
1427,28-177
1428,28-179
1429,29-30
1430,29-31
1431,29-37
1432,29-39
1433,29-42
1434,29-45
1435,29-51
1436,29-54
1437,29-59
1438,29-61
1439,29-62
1440,29-64
1441,29-69
1442,29-71
1443,29-76
1444,29-77
1445,29-82
1446,29-83
1447,29-84
1448,29-89
1449,29-91
1450,29-92
1451,29-95
1452,29-97
1453,29-98
1454,29-101
1455,29-103
1456,29-105
1457,29-112
1458,29-114
1459,29-124
1460,29-126
1461,29-127
1462,29-128
1463,29-139
1464,29-140
1465,29-142
1466,29-144
1467,29-145
1468,29-149
1469,29-152
1470,29-154
1471,29-156
1472,29-157
1473,29-159
1474,29-163
1475,29-169
1476,29-170
1477,29-171
1478,29-173
1479,29-175
1480,29-178
1481,30-33
1482,30-35
1483,30-42
1484,30-43
1485,30-47
1486,30-51
1487,30-56
1488,30-59
1489,30-60
1490,30-62
1491,30-66
1492,30-70
1493,30-75
1494,30-76
1495,30-78
1496,30-79
1497,30-86
1498,30-87
1499,30-89
1500,30-92
1501,30-96
1502,30-97
1503,30-99
1504,30-100
1505,30-101
1506,30-103
1507,30-105
1508,30-106
1509,30-116
1510,30-120
1511,30-121
1512,30-124
1513,30-130
1514,30-132
1515,30-133
1516,30-141
1517,30-142
1518,30-143
1519,30-149
1520,30-153
1521,30-156
1522,30-158
1523,30-160
1524,30-161
1525,30-166
1526,30-167
1527,30-168
1528,30-172
1529,30-174
1530,30-177
1531,30-179
1532,31-35
1533,31-39
1534,31-40
1535,31-42
1536,31-44
1537,31-49
1538,31-52
1539,31-53
1540,31-57
1541,31-58
1542,31-60
1543,31-62
1544,31-65
1545,31-71
1546,31-72
1547,31-73
1548,31-76
1549,31-78
1550,31-80
1551,31-81
1552,31-88
1553,31-90
1554,31-95
1555,31-96
1556,31-97
1557,31-100
1558,31-107
1559,31-112
1560,31-113
1561,31-118
1562,31-129
1563,31-133
1564,31-142
1565,31-143
1566,31-148
1567,31-149
1568,31-154
1569,31-158
1570,31-159
1571,31-163
1572,31-166
1573,31-174
1574,31-179
1575,32-36
1576,32-41
1577,32-43
1578,32-44
1579,32-45
1580,32-46
1581,32-47
1582,32-49
1583,32-50
1584,32-55
1585,32-59
1586,32-62
1587,32-67
1588,32-70
1589,32-71
1590,32-72
1591,32-82
1592,32-83
1593,32-84
1594,32-94
1595,32-100
1596,32-101
1597,32-102
1598,32-106
1599,32-111
1600,32-118
1601,32-122
1602,32-124
1603,32-129
1604,32-133
1605,32-136
1606,32-143
1607,32-149
1608,32-151
1609,32-152
1610,32-155
1611,32-159
1612,32-161
1613,32-163
1614,32-164
1615,32-165
1616,33-50
1617,33-53
1618,33-60
1619,33-61
1620,33-63
1621,33-64
1622,33-70
1623,33-76
1624,33-79
1625,33-89
1626,33-91
1627,33-92
1628,33-93
1629,33-99
1630,33-103
1631,33-104
1632,33-106
1633,33-111
1634,33-117
1635,33-118
1636,33-120
1637,33-129
1638,33-130
1639,33-133
1640,33-137
1641,33-143
1642,33-146
1643,33-150
1644,33-152
1645,33-172
1646,33-173
1647,33-174
1648,33-177
1649,33-178
1650,33-179
1651,34-39
1652,34-53
1653,34-56
1654,34-58
1655,34-62
1656,34-63
1657,34-65
1658,34-66
1659,34-69
1660,34-71
1661,34-77
1662,34-82
1663,34-83
1664,34-86
1665,34-87
1666,34-89
1667,34-90
1668,34-97
1669,34-98
1670,34-103
1671,34-105
1672,34-107
1673,34-110
1674,34-115
1675,34-116
1676,34-129
1677,34-134
1678,34-135
1679,34-140
1680,34-141
1681,34-144
1682,34-146
1683,34-148
1684,34-151
1685,34-156
1686,34-160
1687,34-166
1688,34-169
1689,34-170
1690,34-171
1691,34-172
1692,34-176
1693,34-177
1694,35-36
1695,35-39
1696,35-41
1697,35-46
1698,35-47
1699,35-48
1700,35-50
1701,35-53
1702,35-56
1703,35-64
1704,35-67
1705,35-68
1706,35-71
1707,35-72
1708,35-74
1709,35-77
1710,35-82
1711,35-85
1712,35-91
1713,35-98
1714,35-100
1715,35-109
1716,35-111
1717,35-112
1718,35-117
1719,35-118
1720,35-122
1721,35-129
1722,35-135
1723,35-136
1724,35-138
1725,35-139
1726,35-143
1727,35-144
1728,35-145
1729,35-146
1730,35-150
1731,35-152
1732,35-153
1733,35-158
1734,35-159
1735,35-160
1736,35-163
1737,35-166
1738,35-168
1739,35-174
1740,35-177
1741,35-178
1742,36-37
1743,36-45
1744,36-46
1745,36-47
1746,36-53
1747,36-55
1748,36-61
1749,36-62
1750,36-64
1751,36-68
1752,36-70
1753,36-71
1754,36-72
1755,36-73
1756,36-80
1757,36-91
1758,36-92
1759,36-93
1760,36-98
1761,36-100
1762,36-104
