0,0-1
1763,36-109
1764,36-110
1765,36-118
1766,36-121
1767,36-126
1768,36-127
1769,36-130
1770,36-140
1771,36-142
1772,36-143
1773,36-145
1774,36-149
1775,36-155
1776,36-158
1777,36-161
1778,36-162
1779,36-167
1780,36-170
1781,36-171
1782,36-173
1783,36-176
1784,36-177
1785,37-41
1786,37-42
1787,37-45
1788,37-48
1789,37-53
1790,37-55
1791,37-56
1792,37-58
1793,37-59
1794,37-60
1795,37-66
1796,37-70
1797,37-71
1798,37-76
1799,37-81
1800,37-88
1801,37-106
1802,37-117
1803,37-122
1804,37-124
1805,37-125
1806,37-128
1807,37-131
1808,37-135
1809,37-140
1810,37-145
1811,37-149
1812,37-153
1813,37-155
1814,37-158
1815,37-165
1816,37-166
1817,37-169
1818,37-172
1819,37-173
1820,38-44
1821,38-45
1822,38-47
1823,38-50
1824,38-54
1825,38-58
1826,38-62
1827,38-64
1828,38-69
1829,38-79
1830,38-82
1831,38-89
1832,38-92
1833,38-94
1834,38-95
1835,38-96
1836,38-98
1837,38-100
1838,38-104
1839,38-107
1840,38-112
1841,38-113
1842,38-128
1843,38-131
1844,38-133
1845,38-135
1846,38-136
1847,38-139
1848,38-141
1849,38-142
1850,38-146
1851,38-147
1852,38-152
1853,38-156
1854,38-158
1855,38-164
1856,38-165
1857,38-170
1858,38-174
1859,38-177
1860,38-178
1861,39-42
1862,39-46
1863,39-49
1864,39-51
1865,39-59
1866,39-60
1867,39-62
1868,39-63
1869,39-64
1870,39-66
1871,39-69
1872,39-75
1873,39-76
1874,39-86
1875,39-89
1876,39-97
1877,39-105
1878,39-108
1879,39-109
1880,39-117
1881,39-121
1882,39-122
1883,39-123
1884,39-127
1885,39-130
1886,39-132
1887,39-134
1888,39-143
1889,39-144
1890,39-152
1891,39-159
1892,39-164
1893,39-166
1894,39-176
1895,39-179
1896,40-44
1897,40-52
1898,40-55
1899,40-58
1900,40-61
1901,40-63
1902,40-67
1903,40-71
1904,40-72
1905,40-75
1906,40-77
1907,40-78
1908,40-81
1909,40-82
1910,40-83
1911,40-86
1912,40-88
1913,40-89
1914,40-92
1915,40-93
1916,40-95
1917,40-97
1918,40-98
1919,40-104
1920,40-109
1921,40-115
1922,40-120
1923,40-131
1924,40-134
1925,40-135
1926,40-144
1927,40-146
1928,40-150
1929,40-159
1930,40-161
1931,40-168
1932,40-170
1933,40-172
1934,40-174
1935,41-43
1936,41-44
1937,41-45
1938,41-46
1939,41-48
1940,41-56
1941,41-67
1942,41-68
1943,41-69
1944,41-70
1945,41-74
1946,41-85
1947,41-88
1948,41-97
1949,41-107
1950,41-119
1951,41-122
1952,41-126
1953,41-130
1954,41-131
1955,41-135
1956,41-138
1957,41-139
1958,41-141
1959,41-142
1960,41-143
1961,41-145
1962,41-151
1963,41-158
1964,41-159
1965,41-160
1966,41-166
1967,41-167
1968,41-171
1969,41-173
1970,41-176
1971,42-43
1972,42-44
1973,42-45
1974,42-46
1975,42-50
1976,42-57
1977,42-61
1978,42-63
1979,42-71
1980,42-74
1981,42-75
1982,42-76
1983,42-83
1984,42-85
1985,42-87
1986,42-88
1987,42-90
1988,42-97
1989,42-102
1990,42-104
1991,42-105
1992,42-107
1993,42-110
1994,42-117
1995,42-119
1996,42-120
1997,42-122
1998,42-126
1999,42-127
2000,42-133
2001,42-135
2002,42-141
2003,42-145
2004,42-147
2005,42-149
2006,42-150
2007,42-152
2008,42-153
2009,42-154
2010,42-157
2011,42-158
2012,42-160
2013,42-162
2014,42-163
2015,42-165
2016,42-166
2017,42-170
2018,42-175
2019,42-178
2020,43-47
2021,43-49
2022,43-51
2023,43-52
2024,43-61
2025,43-69
2026,43-76
2027,43-79
2028,43-90
2029,43-104
2030,43-107
2031,43-108
2032,43-109
2033,43-110
2034,43-112
2035,43-119
2036,43-125
2037,43-126
2038,43-129
2039,43-137
2040,43-138
2041,43-142
2042,43-145
2043,43-146
2044,43-149
2045,43-165
2046,43-168
2047,43-173
2048,43-177
2049,44-46
2050,44-47
2051,44-49
2052,44-50
2053,44-52
2054,44-54
2055,44-62
2056,44-63
2057,44-65
2058,44-68
2059,44-71
2060,44-73
2061,44-76
2062,44-81
2063,44-82
2064,44-83
2065,44-86
2066,44-89
2067,44-94
2068,44-100
2069,44-102
2070,44-104
2071,44-106
2072,44-107
2073,44-110
2074,44-112
2075,44-116
2076,44-117
2077,44-119
2078,44-120
2079,44-125
2080,44-128
2081,44-129
2082,44-131
2083,44-134
2084,44-139
2085,44-147
2086,44-148
2087,44-149
2088,44-153
2089,44-162
2090,44-163
2091,44-168
2092,44-169
2093,44-170
2094,44-178
2095,45-52
2096,45-53
2097,45-55
2098,45-60
2099,45-72
2100,45-74
2101,45-75
2102,45-76
2103,45-77
2104,45-78
2105,45-80
2106,45-84
2107,45-91
2108,45-94
2109,45-100
2110,45-108
2111,45-109
2112,45-110
2113,45-111
2114,45-114
2115,45-116
2116,45-118
2117,45-119
2118,45-120
2119,45-122
2120,45-123
2121,45-124
2122,45-125
2123,45-128
2124,45-134
2125,45-139
2126,45-142
2127,45-148
2128,45-149
2129,45-153
2130,45-154
2131,45-157
2132,45-161
2133,45-162
2134,45-163
2135,45-165
2136,45-167
2137,45-171
2138,45-173
2139,45-177
2140,46-56
2141,46-62
2142,46-63
2143,46-65
2144,46-67
2145,46-74
2146,46-75
2147,46-80
2148,46-81
2149,46-83
2150,46-84
2151,46-85
2152,46-86
2153,46-90
2154,46-97
2155,46-100
2156,46-103
2157,46-104
2158,46-107
2159,46-108
2160,46-109
2161,46-113
2162,46-116
2163,46-117
2164,46-118
2165,46-120
2166,46-121
2167,46-122
2168,46-124
2169,46-126
2170,46-132
2171,46-133
2172,46-137
2173,46-140
2174,46-150
2175,46-151
2176,46-153
2177,46-155
2178,46-159
2179,46-160
2180,46-161
2181,46-172
2182,46-173
2183,46-175
2184,46-176
2185,47-50
2186,47-51
2187,47-57
2188,47-58
2189,47-60
2190,47-64
2191,47-65
2192,47-67
2193,47-68
2194,47-70
2195,47-71
2196,47-81
2197,47-82
2198,47-84
2199,47-85
2200,47-90
2201,47-91
2202,47-95
2203,47-97
2204,47-100
2205,47-104
2206,47-105
2207,47-109
2208,47-117
2209,47-120
2210,47-123
2211,47-127
2212,47-128
2213,47-141
2214,47-144
2215,47-146
2216,47-150
2217,47-152
2218,47-154
2219,47-155
2220,47-159
2221,47-160
2222,47-161
2223,47-170
2224,47-172
2225,47-173
2226,47-174
2227,47-177
2228,48-53
2229,48-56
2230,48-57
2231,48-59
2232,48-60
2233,48-65
2234,48-70
2235,48-72
2236,48-73
2237,48-75
2238,48-80
2239,48-83
2240,48-85
2241,48-86
2242,48-87
2243,48-92
2244,48-94
2245,48-99
2246,48-104
2247,48-105
2248,48-107
2249,48-110
2250,48-112
2251,48-114
2252,48-116
2253,48-121
2254,48-122
2255,48-125
2256,48-126
2257,48-127
2258,48-129
2259,48-131
2260,48-133
2261,48-139
2262,48-143
2263,48-147
2264,48-151
2265,48-155
2266,48-158
2267,48-159
2268,48-160
2269,48-164
2270,48-168
2271,48-169
2272,48-170
2273,48-173
2274,48-174
2275,48-176
2276,49-51
2277,49-52
2278,49-59
2279,49-61
2280,49-63
2281,49-71
2282,49-75
2283,49-76
2284,49-79
2285,49-80
2286,49-85
2287,49-87
2288,49-95
2289,49-98
2290,49-100
2291,49-103
2292,49-107
2293,49-108
2294,49-109
2295,49-110
2296,49-112
2297,49-113
2298,49-117
2299,49-121
2300,49-132
2301,49-134
2302,49-146
2303,49-155
2304,49-158
2305,49-161
2306,49-163
2307,49-168
2308,49-175
2309,49-178
2310,49-179
2311,50-51
2312,50-52
2313,50-54
2314,50-56
2315,50-58
2316,50-59
2317,50-60
2318,50-64
2319,50-69
2320,50-70
2321,50-74
2322,50-80
2323,50-82
2324,50-84
2325,50-87
2326,50-99
2327,50-101
2328,50-102
2329,50-107
2330,50-111
2331,50-112
2332,50-113
2333,50-114
2334,50-115
2335,50-117
2336,50-119
2337,50-122
2338,50-126
2339,50-128
2340,50-129
2341,50-135
2342,50-142
2343,50-153
2344,50-164
2345,50-166
2346,50-168
2347,50-171
2348,50-175
2349,51-52
2350,51-54
2351,51-57
2352,51-58
2353,51-59
2354,51-60
2355,51-69
2356,51-70
2357,51-71
2358,51-77
2359,51-80
2360,51-84
2361,51-86
2362,51-87
2363,51-97
2364,51-100
2365,51-101
2366,51-111
2367,51-113
2368,51-117
2369,51-122
2370,51-124
2371,51-125
2372,51-131
2373,51-137
2374,51-141
2375,51-144
2376,51-150
2377,51-151
2378,51-152
2379,51-153
2380,51-157
2381,51-158
2382,51-159
2383,51-161
2384,51-163
2385,51-165
2386,51-167
2387,51-174
2388,51-176
2389,52-54
2390,52-55
2391,52-59
2392,52-60
2393,52-63
2394,52-64
2395,52-73
2396,52-78
2397,52-84
2398,52-87
2399,52-91
2400,52-92
2401,52-94
2402,52-95
2403,52-96
2404,52-99
2405,52-100
2406,52-106
2407,52-109
2408,52-112
2409,52-115
2410,52-121
2411,52-122
2412,52-127
2413,52-130
2414,52-139
2415,52-143
2416,52-147
2417,52-152
2418,52-160
2419,52-173
2420,52-174
2421,52-176
2422,52-177
2423,52-179
2424,53-57
2425,53-59
2426,53-63
2427,53-68
2428,53-70
2429,53-73
2430,53-75
2431,53-82
2432,53-83
2433,53-85
2434,53-86
2435,53-87
2436,53-95
2437,53-96
2438,53-97
2439,53-104
2440,53-110
2441,53-113
2442,53-116
2443,53-118
2444,53-119
2445,53-120
2446,53-121
2447,53-122
2448,53-123
2449,53-127
2450,53-129
2451,53-131
2452,53-137
2453,53-148
2454,53-149
2455,53-157
2456,53-161
2457,53-168
2458,53-173
2459,53-175
2460,53-177
2461,53-179
2462,54-55
2463,54-65
2464,54-66
2465,54-67
2466,54-71
2467,54-73
2468,54-74
2469,54-77
2470,54-78
2471,54-82
2472,54-89
2473,54-90
2474,54-94
2475,54-95
2476,54-97
2477,54-99
2478,54-103
2479,54-105
2480,54-106
2481,54-107
2482,54-112
2483,54-122
2484,54-124
2485,54-125
2486,54-126
2487,54-128
2488,54-129
2489,54-134
2490,54-135
2491,54-136
2492,54-137
2493,54-138
2494,54-149
2495,54-152
2496,54-153
2497,54-155
2498,54-158
2499,54-159
2500,54-161
2501,54-166
2502,54-172
2503,54-176
2504,55-61
2505,55-62
2506,55-63
2507,55-64
2508,55-68
2509,55-74
2510,55-77
2511,55-80
2512,55-82
2513,55-84
2514,55-86
2515,55-88
2516,55-97
2517,55-103
2518,55-104
2519,55-105
2520,55-112
2521,55-116
2522,55-119
2523,55-122
2524,55-123
2525,55-127
2526,55-130
2527,55-131
2528,55-132
2529,55-134
2530,55-135
2531,55-138
2532,55-141
2533,55-142
2534,55-143
2535,55-146
2536,55-152
2537,55-153
2538,55-155
2539,55-157
2540,55-161
2541,55-165
2542,55-168
2543,55-172
2544,55-173
2545,56-59
2546,56-62
2547,56-69
2548,56-75
2549,56-77
2550,56-79
2551,56-81
2552,56-82
2553,56-83
2554,56-90
2555,56-94
2556,56-95
2557,56-100
2558,56-103
2559,56-104
2560,56-107
2561,56-109
2562,56-111
2563,56-112
2564,56-116
2565,56-119
2566,56-120
2567,56-124
2568,56-125
2569,56-127
2570,56-132
2571,56-138
2572,56-139
2573,56-141
2574,56-145
2575,56-150
2576,56-156
2577,56-157
2578,56-158
2579,56-163
2580,56-165
2581,56-166
2582,56-174
2583,56-178
2584,57-59
2585,57-61
2586,57-72
2587,57-74
2588,57-76
2589,57-78
2590,57-79
2591,57-84
2592,57-91
2593,57-94
2594,57-95
2595,57-96
2596,57-98
2597,57-100
2598,57-107
2599,57-108
2600,57-112
2601,57-114
2602,57-117
2603,57-121
2604,57-125
2605,57-126
2606,57-131
2607,57-133
2608,57-135
2609,57-136
2610,57-138
2611,57-139
2612,57-150
2613,57-152
2614,57-156
2615,57-157
2616,57-160
2617,57-165
2618,57-166
2619,57-169
2620,57-170
2621,57-176
2622,57-177
2623,57-178
2624,57-179
2625,58-59
2626,58-63
2627,58-71
2628,58-73
2629,58-74
2630,58-75
2631,58-81
2632,58-90
2633,58-92
2634,58-95
2635,58-103
2636,58-104
2637,58-108
2638,58-115
2639,58-117
2640,58-119
2641,58-122
2642,58-125
2643,58-132
2644,58-133
2645,58-147
2646,58-150
2647,58-154
2648,58-156
2649,58-167
2650,58-175
2651,58-176
2652,59-63
2653,59-65
2654,59-66
2655,59-71
2656,59-73
2657,59-78
2658,59-85
2659,59-86
2660,59-97
2661,59-99
2662,59-103
2663,59-107
2664,59-110
2665,59-114
2666,59-118
2667,59-122
2668,59-126
2669,59-127
2670,59-129
2671,59-130
2672,59-135
2673,59-139
2674,59-142
2675,59-145
2676,59-146
2677,59-148
2678,59-150
2679,59-155
2680,59-156
2681,59-163
2682,59-165
2683,59-166
2684,59-169
2685,60-61
2686,60-67
2687,60-71
2688,60-72
2689,60-73
2690,60-77
2691,60-79
2692,60-84
2693,60-86
2694,60-88
2695,60-93
2696,60-96
2697,60-97
2698,60-103
2699,60-111
2700,60-116
2701,60-121
2702,60-123
2703,60-128
2704,60-131
2705,60-138
2706,60-139
2707,60-140
2708,60-143
2709,60-144
2710,60-147
2711,60-149
2712,60-156
2713,60-157
2714,60-160
2715,60-165
2716,60-172
2717,60-175
2718,60-177
2719,61-63
2720,61-68
2721,61-69
2722,61-72
2723,61-74
2724,61-78
2725,61-80
2726,61-81
2727,61-83
2728,61-89
2729,61-92
2730,61-96
2731,61-97
2732,61-104
2733,61-105
2734,61-106
2735,61-107
2736,61-108
2737,61-111
2738,61-112
2739,61-113
2740,61-126
2741,61-128
2742,61-130
2743,61-136
2744,61-138
2745,61-140
2746,61-145
2747,61-147
2748,61-157
2749,61-161
2750,61-162
2751,61-171
2752,61-172
2753,62-63
2754,62-64
2755,62-68
2756,62-80
2757,62-84
2758,62-93
2759,62-97
2760,62-102
2761,62-108
2762,62-110
2763,62-114
2764,62-116
2765,62-117
2766,62-120
2767,62-121
2768,62-124
2769,62-125
2770,62-126
2771,62-133
2772,62-142
2773,62-144
2774,62-147
2775,62-150
2776,62-159
2777,62-160
2778,62-161
2779,62-162
2780,62-164
2781,62-166
2782,62-175
2783,62-178
2784,63-67
2785,63-68
2786,63-74
2787,63-75
2788,63-76
2789,63-80
2790,63-81
2791,63-84
2792,63-91
2793,63-92
2794,63-93
2795,63-95
2796,63-96
2797,63-100
2798,63-101
2799,63-102
2800,63-105
2801,63-106
2802,63-107
2803,63-108
2804,63-113
2805,63-125
2806,63-126
2807,63-127
2808,63-132
2809,63-136
2810,63-137
2811,63-141
2812,63-146
2813,63-148
2814,63-151
2815,63-153
2816,63-158
2817,63-160
2818,63-165
2819,63-167
2820,63-170
2821,63-171
2822,63-174
2823,63-175
2824,63-177
2825,64-75
2826,64-76
2827,64-82
2828,64-91
2829,64-92
2830,64-94
2831,64-103
2832,64-108
2833,64-110
2834,64-114
2835,64-115
2836,64-118
2837,64-125
2838,64-130
2839,64-133
2840,64-134
2841,64-135
2842,64-142
2843,64-150
2844,64-155
2845,64-156
2846,64-157
2847,64-161
2848,64-165
2849,64-166
2850,64-170
2851,64-174
2852,64-175
2853,64-179
2854,65-66
2855,65-70
2856,65-74
2857,65-81
2858,65-82
2859,65-86
2860,65-89
2861,65-92
2862,65-94
2863,65-103
2864,65-104
2865,65-107
2866,65-114
2867,65-120
2868,65-125
2869,65-126
2870,65-132
2871,65-137
2872,65-143
2873,65-151
2874,65-155
2875,65-157
2876,65-160
2877,65-167
2878,65-176
2879,65-178
2880,66-68
2881,66-72
2882,66-74
2883,66-77
2884,66-82
2885,66-92
2886,66-97
2887,66-98
2888,66-103
2889,66-105
2890,66-107
2891,66-110
2892,66-112
2893,66-115
2894,66-118
2895,66-120
2896,66-121
2897,66-148
2898,66-151
2899,66-152
2900,66-160
2901,66-163
2902,66-173
2903,67-68
2904,67-69
2905,67-72
2906,67-84
2907,67-87
2908,67-95
2909,67-96
2910,67-99
2911,67-103
2912,67-104
2913,67-105
2914,67-108
2915,67-109
2916,67-113
2917,67-117
2918,67-119
2919,67-124
2920,67-127
2921,67-128
2922,67-134
2923,67-139
2924,67-144
2925,67-145
2926,67-147
2927,67-149
2928,67-154
2929,67-155
2930,67-164
2931,67-168
2932,67-171
2933,67-173
2934,67-177
2935,68-69
2936,68-72
2937,68-77
2938,68-79
2939,68-80
2940,68-82
2941,68-83
2942,68-89
2943,68-92
2944,68-93
2945,68-95
2946,68-104
2947,68-110
2948,68-118
2949,68-119
2950,68-121
2951,68-122
2952,68-125
2953,68-126
2954,68-135
2955,68-143
2956,68-146
2957,68-150
2958,68-151
2959,68-152
2960,68-157
2961,68-159
2962,68-160
2963,68-164
2964,68-165
2965,68-168
2966,68-171
2967,68-177
2968,68-179
2969,69-70
2970,69-73
2971,69-74
2972,69-75
2973,69-90
2974,69-91
2975,69-93
2976,69-98
2977,69-103
2978,69-107
2979,69-110
2980,69-111
2981,69-116
2982,69-122
2983,69-125
2984,69-126
2985,69-128
2986,69-142
2987,69-145
2988,69-146
2989,69-149
2990,69-150
2991,69-151
2992,69-154
2993,69-155
2994,69-159
2995,69-160
2996,69-161
2997,69-163
2998,69-164
2999,69-171
3000,69-173
3001,69-177
3002,69-178
3003,70-71
3004,70-73
3005,70-75
3006,70-76
3007,70-77
3008,70-83
3009,70-84
3010,70-86
3011,70-94
3012,70-96
3013,70-97
3014,70-100
3015,70-103
3016,70-104
3017,70-106
3018,70-113
3019,70-118
3020,70-122
3021,70-130
3022,70-131
3023,70-136
3024,70-138
3025,70-140
3026,70-145
3027,70-147
3028,70-148
3029,70-151
3030,70-152
3031,70-156
3032,70-160
3033,70-162
3034,70-169
3035,70-171
3036,70-173
3037,70-175
3038,70-176
3039,70-178
3040,71-73
3041,71-74
3042,71-75
3043,71-78
3044,71-79
3045,71-86
3046,71-88
3047,71-93
3048,71-98
3049,71-102
3050,71-110
3051,71-114
3052,71-117
3053,71-120
3054,71-124
3055,71-125
3056,71-130
3057,71-132
3058,71-135
3059,71-136
3060,71-137
3061,71-139
3062,71-147
3063,71-149
3064,71-152
3065,71-158
3066,71-163
3067,71-164
3068,71-169
3069,71-171
3070,71-175
3071,71-177
3072,71-178
3073,71-179
3074,72-74
3075,72-78
3076,72-81
3077,72-83
3078,72-86
3079,72-89
3080,72-90
3081,72-92
3082,72-97
3083,72-98
3084,72-100
3085,72-103
3086,72-108
3087,72-110
3088,72-111
3089,72-112
3090,72-115
3091,72-118
3092,72-119
3093,72-126
3094,72-134
3095,72-135
3096,72-142
3097,72-143
3098,72-148
3099,72-150
3100,72-156
3101,72-165
3102,72-170
3103,72-172
3104,72-176
3105,72-177
3106,73-75
3107,73-76
3108,73-77
3109,73-78
3110,73-84
3111,73-85
3112,73-87
3113,73-91
3114,73-93
3115,73-95
3116,73-99
3117,73-100
3118,73-107
3119,73-108
3120,73-114
3121,73-116
3122,73-119
3123,73-121
3124,73-127
3125,73-130
3126,73-131
3127,73-137
3128,73-139
3129,73-141
3130,73-143
3131,73-144
3132,73-145
3133,73-148
3134,73-149
3135,73-156
3136,73-163
3137,73-165
3138,73-167
3139,73-172
3140,74-80
3141,74-83
3142,74-89
3143,74-90
3144,74-101
3145,74-102
3146,74-105
3147,74-116
3148,74-120
3149,74-123
3150,74-124
3151,74-125
3152,74-126
3153,74-128
3154,74-136
3155,74-138
3156,74-146
3157,74-147
3158,74-148
3159,74-151
3160,74-153
3161,74-155
3162,74-159
3163,74-161
3164,74-162
3165,74-163
3166,74-164
3167,74-165
3168,74-167
3169,74-168
3170,74-169
3171,75-78
3172,75-79
3173,75-82
3174,75-84
3175,75-85
3176,75-88
3177,75-92
3178,75-98
3179,75-101
3180,75-103
3181,75-105
3182,75-117
3183,75-121
3184,75-124
3185,75-130
3186,75-135
3187,75-139
3188,75-144
3189,75-148
3190,75-149
3191,75-150
3192,75-154
3193,75-172
3194,76-77
3195,76-78
3196,76-80
3197,76-82
3198,76-83
3199,76-84
3200,76-90
3201,76-94
3202,76-95
3203,76-101
3204,76-107
3205,76-109
3206,76-110
3207,76-113
3208,76-118
3209,76-121
3210,76-122
3211,76-123
3212,76-127
3213,76-129
3214,76-133
3215,76-136
3216,76-142
3217,76-144
3218,76-145
3219,76-155
3220,76-157
3221,76-159
3222,76-161
3223,76-166
3224,76-167
3225,76-168
3226,76-176
3227,76-178
3228,77-85
3229,77-87
3230,77-88
3231,77-89
3232,77-92
3233,77-94
3234,77-96
3235,77-101
3236,77-104
3237,77-105
3238,77-112
3239,77-113
3240,77-114
3241,77-119
3242,77-121
3243,77-122
3244,77-124
3245,77-126
3246,77-129
3247,77-134
3248,77-136
3249,77-144
3250,77-145
3251,77-149
3252,77-150
3253,77-170
3254,77-173
3255,77-174
3256,77-175
3257,77-176
3258,78-82
3259,78-83
3260,78-86
3261,78-97
3262,78-98
3263,78-105
3264,78-111
3265,78-112
3266,78-118
3267,78-121
3268,78-123
3269,78-124
3270,78-127
3271,78-129
3272,78-135
3273,78-137
3274,78-138
3275,78-139
3276,78-141
3277,78-144
3278,78-146
3279,78-149
3280,78-151
3281,78-154
3282,78-155
3283,78-161
3284,78-165
3285,78-168
3286,79-80
3287,79-81
3288,79-84
3289,79-101
3290,79-104
3291,79-111
3292,79-113
3293,79-114
3294,79-119
3295,79-127
3296,79-130
3297,79-131
3298,79-132
3299,79-135
3300,79-136
3301,79-138
3302,79-142
3303,79-153
3304,79-157
3305,79-161
3306,79-163
3307,79-164
3308,79-166
3309,79-167
3310,79-168
3311,79-169
3312,79-170
3313,79-173
3314,79-174
3315,79-176
3316,79-177
3317,80-82
3318,80-84
3319,80-85
3320,80-91
3321,80-92
3322,80-101
3323,80-107
3324,80-108
3325,80-111
3326,80-115
3327,80-116
3328,80-117
3329,80-118
3330,80-121
3331,80-127
3332,80-132
3333,80-133
3334,80-138
3335,80-141
3336,80-144
3337,80-153
3338,80-156
3339,80-158
3340,80-169
3341,80-174
3342,80-175
3343,80-176
3344,81-82
3345,81-86
3346,81-87
3347,81-89
3348,81-90
3349,81-93
3350,81-94
3351,81-97
3352,81-103
3353,81-105
3354,81-108
3355,81-111
3356,81-115
