0,suburban,415,0,54
1,freight,238,70,3009
2,express,404,59,2634
3,suburban,393,20,1025
4,suburban,246,61,2695
5,freight,470,82,3413
6,express,286,154,4673
7,express,222,105,3975
8,signature,200,17,883
9,suburban,431,40,1922
10,suburban,264,16,841
11,signature,448,21,1091
12,freight,471,49,2251
13,express,295,36,1766
14,freight,439,69,2991
15,suburban,225,15,776
16,freight,477,48,2224
17,freight,335,66,2854
18,freight,246,79,3323
19,signature,488,54,2456
20,express,416,32,1593
21,suburban,227,123,4325
22,freight,291,14,762
23,freight,332,48,2203
24,suburban,306,74,3137
25,suburban,216,48,2235
26,freight,252,79,3338
27,signature,456,76,3221
28,suburban,330,48,2204
29,suburban,247,49,2246
30,freight,312,70,3017
31,freight,284,10,533
32,signature,455,18,962
33,express,478,50,2282
34,express,443,24,1223
35,suburban,311,135,4511
36,express,365,42,1964
37,suburban,485,77,3246
38,freight,356,114,4167
39,signature,399,12,661
40,suburban,466,5,272
41,freight,399,18,914
42,express,481,89,3588
43,suburban,218,124,4342
44,suburban,219,110,4080
45,freight,293,16,863
46,signature,276,9,501
47,suburban,256,49,2262
48,suburban,398,23,1166
49,freight,478,45,2099
50,signature,208,74,3145
51,suburban,336,62,2728
52,express,431,55,2467
53,suburban,479,143,4588
54,freight,297,139,4547
55,express,500,3,187
56,suburban,247,166,4748
57,signature,495,110,4087
58,signature,405,53,2401
59,freight,354,78,3294
60,express,273,89,3608
61,freight,216,34,1665
62,freight,417,124,4345
63,signature,456,70,3019
64,signature,340,98,3822
65,express,311,16,829
66,signature,368,81,3384
67,express,376,30,1500
68,suburban,367,24,1234
69,express,421,107,4012
70,freight,212,54,2456
71,signature,425,60,2652
72,freight,455,110,4088
73,signature,434,16,853
74,express,482,10,532
75,suburban,206,39,1853
76,freight,350,57,2563
77,suburban,418,36,1738
78,freight,220,30,1500
79,signature,247,11,604
80,suburban,382,37,1772
81,signature,425,93,3700
82,freight,395,17,884
83,suburban,387,20,1019
84,signature,399,12,671
85,signature,318,118,4246
86,signature,343,61,2702
87,signature,230,9,492
88,express,482,62,2738
89,freight,203,31,1559
90,suburban,447,154,4676
91,freight,449,5,315
92,express,387,52,2374
93,express,380,54,2449
94,suburban,474,17,913
95,freight,286,37,1779
96,suburban,465,94,3739
97,suburban,264,18,940
98,suburban,313,10,562
99,signature,375,59,2623
100,express,355,95,3757
101,suburban,444,44,2040
102,signature,489,43,2014
103,suburban,210,56,2508
104,freight,314,41,1952
105,suburban,455,60,2681
106,signature,396,7,404
107,freight,231,111,4100
108,freight,410,96,3770
109,freight,226,158,4708
110,freight,233,22,1125
111,suburban,301,67,2885
112,signature,281,31,1511
113,signature,361,161,4726
114,express,287,65,2823
115,signature,311,66,2860
116,signature,269,27,1357
117,express,221,99,3848
118,suburban,427,20,1035
119,suburban,201,107,4020
120,suburban,406,4,242
121,signature,242,24,1194
122,express,479,44,2043
123,express,397,30,1502
124,signature,484,70,3014
125,signature,263,34,1670
126,suburban,322,1,115
127,suburban,285,19,1006
128,express,203,119,4263
129,express,476,0,35
130,freight,239,44,2059
131,signature,452,11,600
132,express,473,123,4332
133,suburban,488,139,4552
134,express,340,9,504
135,express,262,0,16
136,express,376,71,3045
137,suburban,231,50,2283
138,suburban,430,90,3642
139,suburban,312,108,4030
140,express,367,11,616
141,suburban,494,71,3054
142,express,293,10,528
143,express,235,18,961
144,suburban,384,105,3975
145,signature,219,11,600
146,suburban,384,26,1338
147,freight,347,4,246
148,express,408,37,1795
149,freight,409,80,3347
150,suburban,359,75,3160
151,signature,238,64,2777
152,signature,216,18,914
153,express,228,22,1125
154,signature,450,50,2314
155,express,448,130,4432
156,signature,252,12,668
157,express,216,15,778
158,suburban,275,11,612
159,signature,478,81,3372
160,express,369,24,1209
161,freight,428,53,2413
162,freight,338,56,2530
163,signature,394,2,155
164,express,271,147,4622
165,express,213,18,957
166,suburban,420,25,1280
167,express,220,95,3750
168,signature,301,53,2403
169,suburban,359,67,2911
170,signature,484,6,341
171,express,369,62,2719
172,signature,344,58,2592
173,express,495,5,288
174,freight,219,86,3517
175,express,394,5,298
176,freight,427,68,2951
177,express,350,27,1357
178,express,362,37,1796
179,signature,251,90,3636
180,express,210,152,4664
181,express,246,41,1935
182,signature,363,62,2737
183,suburban,207,117,4229
184,signature,205,66,2865
185,suburban,299,113,4137
186,freight,397,4,228
187,signature,345,113,4141
188,suburban,215,44,2047
189,express,410,60,2658
190,signature,236,27,1369
191,signature,266,49,2273
192,signature,289,102,3927
193,freight,493,47,2158
194,signature,279,110,4075
195,freight,209,69,2996
196,signature,341,23,1164
197,signature,405,71,3036
198,express,490,63,2764
199,suburban,459,37,1796
200,suburban,338,95,3758
201,signature,384,34,1663
202,express,374,65,2828
203,freight,279,66,2867
204,freight,429,20,1048
205,signature,333,18,962
206,suburban,338,30,1502
207,signature,440,22,1126
208,freight,393,16,862
209,suburban,281,23,1186
210,suburban,398,44,2036
211,freight,491,63,2747
212,freight,376,26,1301
213,signature,288,43,2029
214,express,292,21,1089
215,express,236,34,1668
216,express,225,31,1525
217,freight,200,29,1440
218,freight,220,8,448
219,freight,448,36,1725
220,express,434,24,1198
221,freight,303,38,1848
222,express,275,118,4237
223,express,366,51,2347
224,express,490,83,3440
225,suburban,357,83,3430
226,express,420,63,2774
227,suburban,482,1,87
228,suburban,371,12,667
229,signature,216,97,3807
230,suburban,262,15,802
231,freight,288,143,4597
232,freight,312,30,1504
233,express,431,150,4644
234,suburban,221,53,2422
235,express,267,71,3048
236,signature,282,82,3399
237,freight,284,61,2686
238,freight,431,104,3959
239,suburban,370,145,4607
240,express,365,30,1495
241,suburban,485,65,2835
242,express,253,9,466
243,express,439,1,77
244,signature,272,54,2437
245,signature,455,153,4666
246,freight,274,104,3960
247,suburban,222,59,2615
248,freight,340,142,4576
249,express,417,139,4552
250,suburban,224,69,2996
251,suburban,471,28,1393
252,signature,288,23,1154
253,express,371,136,4514
254,suburban,392,65,2806
255,suburban,407,153,4669
256,freight,431,43,2012
257,signature,405,46,2115
258,express,297,18,948
259,suburban,217,22,1116
260,suburban,351,0,16
261,freight,487,155,4684
262,suburban,325,78,3270
263,freight,499,64,2790
264,signature,491,110,4084
265,freight,457,83,3440
266,freight,485,124,4350
267,signature,300,41,1945
268,express,383,3,198
269,suburban,468,158,4705
270,express,405,35,1702
271,suburban,261,88,3568
272,express,476,126,4375
273,suburban,359,127,4393
274,express,256,0,52
275,freight,476,105,3971
276,suburban,432,28,1395
277,freight,311,56,2524
278,signature,279,99,3849
279,express,358,153,4669
280,express,330,115,4174
281,freight,283,3,193
282,express,339,29,1458
283,suburban,477,77,3242
284,express,484,57,2564
285,freight,260,47,2190
286,express,485,68,2939
287,signature,454,97,3805
288,signature,450,26,1337
289,freight,415,75,3186
290,signature,429,50,2293
291,freight,303,28,1399
292,signature,285,104,3952
293,freight,215,8,418
294,freight,365,5,315
295,freight,295,88,3583
296,signature,286,93,3718
297,express,361,18,918
298,freight,303,123,4320
299,suburban,408,44,2061
300,express,265,101,3900
301,freight,372,44,2068
302,freight,237,50,2289
303,freight,374,148,4629
304,signature,475,27,1384
305,suburban,468,74,3154
306,freight,213,40,1906
307,freight,346,38,1823
308,freight,217,15,786
309,express,220,73,3110
310,suburban,320,84,3464
311,suburban,221,23,1171
312,suburban,422,130,4437
313,signature,362,71,3048
314,freight,477,42,1981
315,signature,450,84,3466
316,signature,273,46,2140
317,suburban,212,71,3050
318,suburban,473,35,1689
319,express,300,96,3788
320,signature,362,110,4076
321,freight,480,110,4089
322,suburban,278,82,3415
323,suburban,379,32,1565
324,freight,381,140,4558
325,suburban,360,165,4742
326,express,264,119,4257
327,freight,402,129,4416
328,signature,417,96,3785
329,freight,483,65,2819
330,suburban,273,84,3469
331,signature,349,8,426
332,suburban,394,18,922
333,signature,449,90,3619
334,suburban,350,21,1103
335,signature,341,72,3077
336,express,470,118,4241
337,express,454,18,932
338,express,289,105,3984
339,express,320,47,2170
340,suburban,284,37,1779
341,freight,224,62,2731
342,signature,271,100,3861
343,freight,371,110,4079
344,express,254,57,2547
345,signature,277,50,2296
346,suburban,232,8,435
347,express,369,49,2245
348,suburban,381,115,4183
349,suburban,457,71,3059
350,suburban,243,9,508
351,express,475,8,411
352,freight,470,13,682
353,signature,391,58,2604
354,express,288,110,4071
355,signature,331,19,982
356,signature,279,22,1147
357,suburban,457,77,3262
358,suburban,289,94,3725
359,signature,362,156,4687
360,signature,243,11,586
361,express,328,87,3543
362,signature,411,107,4020
363,signature,487,63,2758
364,express,430,60,2681
365,freight,447,132,4455
366,suburban,414,147,4622
367,suburban,201,30,1490
368,signature,248,8,462
369,signature,223,79,3324
370,freight,396,100,3867
371,signature,474,83,3428
372,suburban,216,57,2544
373,express,372,27,1350
374,suburban,353,73,3108
375,freight,248,63,2761
376,express,451,33,1604
377,freight,359,50,2301
378,express,437,120,4276
379,suburban,348,55,2500
380,signature,217,113,4135
381,signature,416,34,1675
382,express,415,58,2591
383,suburban,293,26,1306
384,freight,200,14,742
385,signature,291,19,996
386,suburban,246,37,1769
387,express,446,15,794
388,suburban,329,83,3444
389,freight,373,149,4639
390,signature,241,66,2861
391,express,406,152,4664
392,signature,284,9,491
393,express,443,16,821
394,signature,232,85,3488
395,freight,235,47,2170
396,suburban,320,77,3261
397,suburban,473,37,1769
398,express,344,88,3583
399,suburban,236,3,192
400,freight,483,81,3377
401,express,469,13,685
402,signature,454,26,1292
403,signature,297,45,2089
404,freight,432,47,2186
405,freight,301,70,3004
406,freight,379,19,973
407,freight,431,38,1840
408,express,339,111,4105
409,suburban,252,35,1688
410,suburban,319,52,2377
411,suburban,343,69,2975
412,freight,356,26,1299
413,freight,436,44,2060
414,freight,343,26,1315
415,freight,388,120,4272
416,signature,496,85,3501
417,freight,469,31,1556
418,freight,491,50,2297
419,signature,205,72,3075
420,express,327,109,4060
421,express,407,48,2210
422,express,290,0,8
423,express,492,93,3713
424,suburban,207,88,3582
425,express,320,27,1349
426,signature,338,72,3075
427,freight,346,124,4347
428,suburban,462,7,379
429,signature,444,126,4383
430,signature,407,43,2014
431,freight,482,65,2811
432,express,216,83,3431
433,freight,205,11,608
434,freight,389,98,3829
435,signature,327,24,1210
436,freight,213,127,4390
437,signature,446,58,2604
438,signature,400,83,3426
439,signature,244,118,4244
440,signature,215,70,3004
441,freight,302,169,4757
442,suburban,290,34,1671
443,signature,211,42,1997
444,signature,333,167,4751
445,express,223,5,299
446,suburban,290,63,2776
447,express,432,44,2036
448,signature,205,70,3003
449,freight,303,37,1774
450,suburban,237,103,3945
451,suburban,434,104,3958
452,express,395,72,3086
453,suburban,220,57,2566
454,freight,355,17,893
455,suburban,493,58,2584
456,freight,212,123,4320
457,suburban,428,12,651
458,express,205,31,1559
459,suburban,235,6,350
460,freight,235,69,2973
461,express,281,64,2795
462,signature,399,15,789
463,express,222,111,4097
464,suburban,306,9,501
465,freight,321,24,1237
466,signature,390,73,3096
467,express,309,37,1810
468,express,269,77,3256
469,freight,265,124,4341
470,express,424,37,1807
471,suburban,447,52,2367
472,freight,418,25,1276
473,express,296,55,2476
474,signature,272,5,298
475,suburban,500,43,2003
476,express,394,100,3860
477,freight,279,79,3326
478,suburban,476,85,3484
479,freight,236,2,148
480,express,455,71,3059
481,signature,266,124,4346
482,signature,462,104,3966
483,freight,353,67,2904
484,signature,263,9,493
485,signature,443,14,723
486,express,330,136,4515
487,signature,276,94,3726
488,freight,309,2,151
489,express,472,5,316
490,suburban,337,51,2352
491,express,355,41,1949
492,suburban,242,2,145
493,signature,284,47,2159
494,express,289,63,2766
495,freight,414,106,3989
496,express,411,43,2018
497,signature,261,133,4474
498,suburban,287,100,3860
499,express,319,45,2109
500,signature,465,7,400
501,freight,410,31,1544
502,signature,322,0,13
503,signature,245,20,1024
504,signature,345,60,2655
505,suburban,348,6,343
506,signature,237,74,3152
507,express,277,45,2082
508,signature,352,54,2451
509,suburban,439,111,4109
510,freight,305,46,2114
511,express,395,9,517
512,express,371,90,3625
513,freight,440,84,3448
514,express,346,14,744
515,express,337,10,529
516,signature,246,41,1937
517,signature,324,53,2397
518,suburban,453,115,4176
519,express,243,11,582
520,express,390,140,4559
521,express,439,130,4437
522,express,375,42,1982
523,suburban,423,5,323
524,signature,489,16,853
525,express,209,31,1526
526,suburban,495,88,3561
527,suburban,330,21,1076
528,suburban,300,36,1746
529,suburban,232,84,3473
530,signature,343,86,3507
531,freight,423,97,3796
532,signature,421,81,3376
533,signature,392,81,3373
534,suburban,256,26,1305
535,express,394,33,1621
536,suburban,397,42,1991
537,signature,290,39,1870
538,signature,295,145,4609
539,freight,469,12,623
540,freight,302,138,4532
541,freight,297,11,617
542,signature,465,31,1546
543,freight,332,100,3877
544,signature,276,5,290
545,express,490,42,1990
546,signature,337,16,849
547,suburban,481,78,3283
548,freight,244,12,648
549,freight,371,125,4355
550,express,473,128,4403
551,suburban,238,140,4562
552,freight,383,34,1660
553,freight,428,15,807
554,suburban,256,84,3478
555,signature,200,25,1264
556,freight,485,14,741
557,suburban,447,72,3074
558,signature,268,52,2390
559,express,353,120,4279
560,freight,429,51,2349
561,express,403,77,3261
562,suburban,302,94,3743
563,suburban,327,12,643
564,freight,287,126,4384
565,express,346,31,1519
566,freight,234,31,1529
567,suburban,444,18,944
568,freight,306,112,4126
569,signature,484,115,4172
570,signature,373,43,2002
571,signature,293,29,1457
572,signature,289,38,1816
573,suburban,477,48,2200
574,express,243,87,3550
575,express,317,113,4157
576,signature,407,68,2928
577,signature,292,78,3295
578,signature,330,109,4066
579,signature,237,47,2168
580,express,372,76,3216
581,signature,321,75,3174
582,express,241,25,1268
583,freight,293,12,664
584,suburban,330,32,1574
585,signature,330,123,4326
586,suburban,257,67,2900
587,freight,485,76,3230
588,express,244,28,1405
589,signature,451,85,3489
590,express,319,108,4034
591,suburban,233,54,2439
592,express,346,139,4549
593,express,285,123,4326
594,signature,201,21,1099
595,signature,452,12,620
596,signature,312,126,4386
597,freight,391,103,3939
598,suburban,360,3,204
599,signature,383,28,1389
600,suburban,262,29,1451
601,freight,297,30,1502
602,signature,203,109,4053
603,suburban,429,3,212
604,freight,493,1,85
605,freight,442,9,476
606,express,374,30,1486
607,signature,322,84,3453
608,signature,206,122,4310
609,signature,281,60,2673
610,signature,446,81,3378
611,suburban,484,95,3766
612,freight,489,24,1204
613,signature,228,135,4507
614,freight,332,76,3208
615,signature,286,148,4632
616,suburban,490,1,56
617,signature,441,56,2522
618,freight,497,68,2925
619,signature,447,75,3163
620,signature,314,53,2402
621,suburban,487,69,2995
622,suburban,245,30,1503
623,suburban,407,78,3281
624,freight,212,149,4641
625,express,375,149,4639
626,signature,290,40,1925
627,signature,430,69,2975
628,freight,386,61,2713
629,suburban,481,83,3426
630,express,301,15,804
631,signature,437,93,3705
632,signature,368,12,626
633,freight,289,19,1004
634,suburban,302,140,4553
635,signature,307,96,3790
636,suburban,413,139,4548
637,express,375,45,2111
638,express,283,1,98
639,signature,205,36,1754
640,express,327,100,3877
641,freight,289,76,3222
642,signature,357,43,2025
643,suburban,266,92,3673
644,express,480,96,3791
645,signature,398,82,3407
646,signature,254,8,432
647,express,207,58,2592
648,suburban,319,15,809
649,express,239,42,1997
650,freight,362,36,1758
651,signature,337,17,905
652,express,243,31,1533
653,signature,402,66,2871
654,freight,255,13,688
655,freight,499,92,3683
656,express,419,10,519
657,signature,381,58,2577
658,signature,444,83,3430
659,suburban,298,53,2411
660,express,427,0,26
661,signature,214,19,994
662,signature,379,27,1368
663,suburban,239,89,3588
664,express,241,2,129
665,suburban,497,75,3157
666,signature,321,26,1334
667,signature,401,55,2491
668,express,321,118,4238
669,suburban,473,53,2419
670,freight,492,55,2498
671,suburban,252,131,4443
672,express,212,60,2660
673,freight,310,7,397
674,freight,270,113,4137
675,suburban,497,74,3139
676,signature,267,1,73
677,suburban,271,116,4201
678,suburban,456,23,1179
679,suburban,243,51,2349
680,freight,480,63,2752
681,signature,336,55,2483
682,freight,287,63,2759
683,freight,491,40,1907
684,suburban,288,12,658
685,freight,239,59,2612
686,freight,311,25,1275
687,freight,400,155,4681
688,freight,394,9,489
689,express,452,26,1297
690,signature,211,29,1433
691,signature,411,151,4655
692,suburban,384,0,32
693,express,401,113,4144
694,signature,420,12,643
695,express,310,10,570
696,suburban,334,79,3333
697,freight,265,1,95
698,freight,498,55,2485
699,freight,293,28,1418
700,freight,444,63,2741
701,suburban,456,35,1688
702,express,478,10,564
703,signature,383,10,551
704,signature,467,113,4152
705,signature,408,133,4470
706,signature,338,92,3681
707,express,469,107,4014
708,suburban,296,33,1611
709,suburban,368,82,3410
710,signature,453,112,4130
711,signature,204,5,314
712,express,253,79,3323
713,freight,401,23,1151
714,signature,370,125,4369
715,signature,456,8,425
716,suburban,348,11,607
717,express,435,129,4412
718,suburban,334,4,246
719,suburban,203,137,4521
720,signature,375,81,3379
721,freight,455,43,2009
722,express,258,55,2472
723,signature,353,31,1526
724,freight,399,73,3114
725,freight,390,97,3815
726,suburban,373,75,3190
727,signature,288,143,4589
728,express,383,120,4271
729,suburban,392,83,3429
730,freight,206,48,2218
731,freight,421,48,2213
732,suburban,450,7,401
733,suburban,383,20,1025
734,signature,264,61,2695
735,freight,467,28,1410
736,signature,226,6,351
737,signature,352,115,4173
738,signature,312,126,4377
739,suburban,354,126,4372
740,freight,220,70,2999
741,suburban,337,51,2321
742,suburban,369,25,1257
743,signature,393,118,4241
744,express,298,20,1016
745,freight,460,68,2953
746,signature,208,81,3386
747,express,320,15,780
748,suburban,206,100,3869
749,signature,235,7,398
750,freight,278,76,3218
751,suburban,326,114,4168
752,signature,444,108,4045
753,signature,314,27,1375
754,suburban,231,158,4703
755,freight,471,19,999
756,signature,395,5,269
757,freight,444,39,1872
758,suburban,406,66,2879
759,express,456,85,3489
760,express,409,104,3958
761,signature,429,122,4318
762,signature,482,76,3203
763,freight,464,35,1690
764,freight,234,157,4701
765,signature,281,52,2385
766,suburban,329,55,2497
767,suburban,453,71,3048
768,express,227,32,1562
769,signature,274,48,2205
770,suburban,460,90,3630
771,freight,380,158,4707
772,signature,201,29,1458
773,freight,350,30,1485
774,signature,457,32,1577
775,freight,340,136,4516
776,signature,374,143,4597
777,express,207,98,3816
778,signature,346,3,204
779,signature,254,26,1303
780,express,363,64,2783
781,express,436,32,1600
782,suburban,312,96,3786
783,freight,457,142,4576
784,freight,343,108,4035
785,signature,283,25,1287
786,suburban,343,8,424
787,express,383,63,2755
788,signature,361,21,1094
789,express,294,112,4128
790,suburban,290,89,3601
791,express,234,14,738
792,freight,467,27,1376
793,express,433,56,2512
794,suburban,442,10,534
795,signature,314,15,797
796,express,375,1,97
797,suburban,352,14,751
798,freight,211,72,3064
799,freight,293,29,1466
800,signature,315,165,4743
801,signature,296,17,898
802,signature,466,115,4185
803,freight,209,97,3800
804,express,301,3,203
805,signature,421,57,2568
806,freight,239,83,3429
807,express,394,38,1830
808,signature,405,0,35
809,express,493,144,4598
810,suburban,285,25,1256
811,suburban,215,88,3572
812,signature,446,69,2967
813,suburban,276,57,2561
814,signature,318,49,2245
815,freight,492,22,1107
816,signature,324,159,4714
817,express,403,70,2997
818,freight,206,45,2103
819,suburban,473,23,1184
820,suburban,421,21,1057
821,freight,488,30,1497
822,suburban,412,55,2491
823,signature,319,27,1378
824,express,358,152,4661
825,signature,308,61,2705
826,freight,308,13,699
827,express,382,5,271
828,freight,208,120,4272
829,suburban,215,26,1299
830,freight,346,19,981
831,express,301,4,229
832,signature,439,43,2015
833,suburban,361,19,1008
834,signature,390,57,2561
835,suburban,500,127,4396
836,freight,281,156,4694
837,suburban,494,112,4125
838,freight,399,69,2995
839,freight,411,40,1899
840,suburban,362,2,163
841,signature,349,35,1721
842,suburban,402,41,1951
843,express,227,78,3294
844,signature,335,42,1967
845,express,491,15,788
846,freight,388,9,505
847,express,364,159,4711
848,freight,210,72,3066
849,suburban,439,95,3754
850,express,313,0,10
851,signature,220,89,3615
852,suburban,406,66,2862
853,express,360,36,1742
854,express,404,48,2228
855,suburban,484,96,3777
856,freight,331,5,280
857,freight,357,3,215
858,signature,349,57,2550
859,suburban,449,0,50
860,express,442,102,3920
861,express,375,37,1799
862,suburban,322,44,2072
863,express,277,48,2227
864,freight,287,93,3700
865,express,350,18,959
866,express,442,15,805
867,express,416,36,1743
868,freight,383,14,732
869,suburban,324,79,3306
870,express,443,163,4732
871,freight,367,105,3987
872,signature,298,157,4701
873,freight,393,68,2952
874,freight,415,129,4417
875,suburban,239,11,596
876,signature,280,141,4572
877,express,264,109,4063
878,express,323,116,4207
879,express,276,4,239
880,freight,490,44,2058
881,signature,346,83,3441
882,express,417,2,121
883,freight,216,154,4671
884,express,253,166,4748
885,freight,412,86,3522
886,signature,232,95,3749
887,freight,391,59,2627
888,signature,284,19,983
889,freight,333,50,2311
890,suburban,400,58,2587
891,freight,339,31,1539
892,signature,385,79,3320
893,express,359,57,2541
894,signature,487,98,3817
895,suburban,413,0,53
896,signature,355,61,2700
897,freight,312,42,1976
898,signature,401,76,3230
899,signature,297,78,3275
900,express,292,130,4428
901,signature,490,7,383
902,freight,454,71,3050
903,freight,481,25,1242
904,signature,315,99,3857
905,signature,412,68,2949
906,signature,368,29,1439
907,express,316,40,1924
908,suburban,300,50,2298
909,freight,253,81,3372
910,express,256,51,2329
911,freight,376,33,1632
912,express,241,8,459
913,freight,238,69,2983
914,express,407,114,4167
915,freight,418,8,449
916,suburban,301,129,4414
917,freight,331,8,437
918,freight,269,129,4417
919,freight,278,11,577
920,suburban,242,84,3466
921,freight,464,59,2631
922,signature,370,23,1159
923,signature,215,19,988
924,signature,262,121,4287
925,express,471,32,1589
926,signature,311,50,2293
927,express,250,118,4246
928,express,307,36,1758
929,freight,495,106,3991
930,signature,361,69,2968
931,signature,374,135,4496
932,express,491,132,4461
933,express,425,83,3434
934,express,457,72,3091
935,freight,475,96,3774
936,freight,434,23,1150
937,express,470,98,3832
938,express,266,120,4279
939,suburban,267,2,148
940,suburban,232,5,299
941,freight,200,23,1171
942,express,405,36,1744
943,express,336,110,4090
944,signature,387,15,794
945,freight,261,67,2881
946,suburban,267,52,2359
947,freight,368,10,521
948,suburban,486,53,2400
949,signature,358,54,2460
950,suburban,302,25,1278
951,suburban,434,40,1920
952,express,432,10,566
953,suburban,251,47,2191
954,signature,250,43,2004
955,signature,403,28,1411
956,suburban,296,16,843
957,signature,444,140,4553
958,signature,251,58,2574
959,freight,476,63,2774
960,express,396,92,3691
961,suburban,459,59,2628
962,freight,236,135,4511
963,freight,293,42,1976
964,express,472,51,2333
965,suburban,495,89,3602
966,signature,469,17,870
967,freight,397,133,4477
968,suburban,282,96,3791
969,suburban,291,9,517
970,freight,214,31,1544
971,signature,219,64,2787
972,express,359,6,356
973,express,229,72,3076
974,suburban,322,135,4503
975,suburban,362,21,1090
976,signature,432,48,2218
977,express,331,48,2238
978,suburban,334,76,3227
979,freight,286,92,3676
980,signature,487,17,884
981,signature,423,24,1238
982,signature,279,32,1571
983,express,244,56,2505
984,signature,289,20,1022
985,freight,380,28,1398
986,freight,493,54,2453
987,freight,409,2,135
988,suburban,435,72,3065
989,freight,285,63,2750
990,freight,374,166,4748
991,signature,485,29,1430
992,express,363,87,3543
993,freight,230,61,2698
994,suburban,418,17,868
995,signature,342,67,2916
996,express,482,96,3785
997,express,367,5,301
998,freight,269,95,3759
999,freight,455,55,2492
